movie_id,movie_title,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,youtube_video_id
862,Jingle All the Way (1996),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,jhJYMEzQA-Q
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,eQ4Zg9tv0NI
864,My Fellow Americans (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_57GKDXmXKk
865,"Ice Storm, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bNRJsanqOCE
866,Michael (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Tw1jwFTDrSU
867,"Whole Wide World, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bHvOeMRgPuw
868,Hearts and Minds (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QcE6CdR60NY
869,Fools Rush In (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,hLKa24D1KUk
870,Touch (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,JMHkz97bddc
871,Vegas Vacation (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U5jQU0gsuaE
872,Love Jones (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,xNMoQ_Cqt4E
873,Picture Perfect (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,A2YjI0Fre2o
874,Career Girls (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,H3ZEYe-qYrI
875,She's So Lovely (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,fDRO_SlFnZ4
876,Money Talks (1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,juTBjT-hzlc
877,Excess Baggage (1997),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GhX7-V-ShiQ
878,That Darn Cat! (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,KcoXN28yL9Q
879,"Peacemaker, The (1997)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,UURCLhzk5P8
880,Soul Food (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3lKicGtI-WI
881,Money Talks (1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,juTBjT-hzlc
882,Washington Square (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,K3i253Glu20
883,Telling Lies in America (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,XhrT0SD69EQ
884,Year of the Horse (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CoJicHPkPa8
885,Phantoms (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-fP0MsVr21s
886,"Life Less Ordinary, A (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,k6K5q72jy9c
887,Eve's Bayou (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6mXU9qVFRpM
888,One Night Stand (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,XAAtn2Y2fTg
889,"Tango Lesson, The (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,yfn5_sz_B8M
890,Mortal Kombat: Annihilation (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ObHbkrh8qZM
891,Bent (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,GA0CCzh3x_g
892,Flubber (1997),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,KEAewElEcCo
893,For Richer or Poorer (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,vanu_y5NY6s
894,Home Alone 3 (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PP--dDh4axI
895,Scream 2 (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,QXjofSo5Je0
896,"Sweet Hereafter, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,VCZ9ewiuS1E
897,Time Tracers (1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,qgpzsLyrPqU
898,"Postman, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,V43K5yFn5GM
899,"Winter Guest, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,jt3AT-8rKGk
900,Kundun (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,UePpB9Qatnw
901,Mr. Magoo (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,h4CChNuUxYA
902,"Big Lebowski, The (1998)",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,cd-go0oBF4Y
903,Afterglow (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2iMQfah17Ec
904,Ma vie en rose (My Life in Pink) (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8EfW77w9i9c
905,Great Expectations (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6EugG5ayMfs
906,Oscar & Lucinda (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Q9KRbrmc-A0
907,Vermin (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4tZ4rUFBEkQ
908,Half Baked (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,HMhUnO2u6qI
909,Dangerous Beauty (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n_g4qspx3es
910,Nil By Mouth (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,_BsPLaS0ksg
911,Twilight (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,R2IFIMyZPnQ
912,U.S. Marshalls (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,_shXM-868Q8
913,Love and Death on Long Island (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,UJaAMIojNL0
914,Wild Things (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,M6DsFyC9l-U
915,Primary Colors (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,llEsfNtE4iQ
916,Lost in Space (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,tsmacmhdrUs
917,Mercury Rising (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Lodj3ZT4tOU
918,City of Angels (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wCrcDidiGJs
919,"City of Lost Children, The (1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Pa7oVPru4J8
920,Two Bits (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BYDPyVqZx9M
921,Farewell My Concubine (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,O6GI7YSZGVA
922,Dead Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,nn2nQMfLqwg
923,Raise the Red Lantern (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,x8kwb4qFrT4
924,White Squall (1996),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2T6WvayGd64
925,Unforgettable (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5RLDDt6Jpes
926,Down Periscope (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lTyxmVou27w
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,UMaUZyqg6J8
928,"Craft, The (1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,SxEqB--5ToI
929,Harriet the Spy (1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pV1YuMsPO88
930,Chain Reaction (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,qBvBOZl6wzw
931,"Island of Dr. Moreau, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,u8tVk61sHsQ
932,First Kid (1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_t7ubr0jBII
933,"Funeral, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,uRgBedsCOWk
934,"Preacher's Wife, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TYcvQTNG_7E
935,Paradise Road (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3C4Khj5D7lI
936,Brassed Off (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,_b4zPoleN28
937,"Thousand Acres, A (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FViocvb1xyw
938,"Smile Like Yours, A (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,MZWjzoWPPV8
939,Murder in the First (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,oMbMwdPwnYE
940,Airheads (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,mpxOTk4DDJo
941,With Honors (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,DZ7Fm26YJjs
942,What's Love Got to Do with It (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4YMzT2Uelts
943,Killing Zoe (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,_tjzuutVnzs
944,Renaissance Man (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,HU7DpT-s2VA
945,Charade (1963),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,C6T2Q4XO7uA
946,"Fox and the Hound, The (1981)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hbuIeTHh4To
947,"Big Blue, The (Grand bleu, Le) (1988)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WNkIjVyf3UQ
948,Booty Call (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,wdaNdRAOlJU
949,How to Make an American Quilt (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,K5_2VgJUSBA
950,Georgia (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
951,"Indian in the Cupboard, The (1995)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,H6AEYBcwsR8
952,Blue in the Face (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,gw_iod-RPSE
953,Unstrung Heroes (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,sth8EmI2y6g
954,Unzipped (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,qNmJKsGylaY
955,Before Sunrise (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6MUcuqbGTxc
956,Nobody's Fool (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tp4wbA1Vj2o
957,Pushing Hands (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4GJ9OTI4GSY
958,To Live (Huozhe) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,IhRgMU0wyB8
959,Dazed and Confused (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3aQuvPlcB-8
960,Naked (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,g1axEqfItxg
961,Orlando (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,gUmTvO9KHHU
962,Ruby in Paradise (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0rP7fR6dJAk
963,Some Folks Call It a Sling Blade (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,DfnPrMypS8U
964,"Month by the Lake, A (1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,YX6mtTLHlkg
965,Funny Face (1957),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Hs6ASCq9YtY
966,"Affair to Remember, An (1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1qFSl4DiKXA
967,Little Lord Fauntleroy (1936),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,OMmxSELuP-8
968,"Inspector General, The (1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,t3ehZvLL2UE
969,Winnie the Pooh and the Blustery Day (1968),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lIRTFlGjohw
970,Hear My Song (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,SWgVws6_AVs
971,Mediterraneo (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Q3WJvaEjAlU
972,Passion Fish (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RsugtjWFMeQ
973,Grateful Dead (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,qS--pwEJRtg
974,Eye for an Eye (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,WJjRn_GH9R8
975,Fear (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,p2AlffKozbg
976,Solo (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,sV-4gWRtNxY
977,"Substitute, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vsaUp6_jcJY
978,Heaven's Prisoners (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,hwuRDxzitek
979,"Trigger Effect, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8WY5wRJLLpo
980,Mother Night (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,KYbXUWw61ug
981,Dangerous Ground (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,D313rsokyXg
982,Maximum Risk (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,gc780wLdGds
983,"Rich Man's Wife, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NGCcCuY00OE
984,Shadow Conspiracy (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U2CNeff1Q5M
985,Blood & Wine (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7nt8deWy-CA
986,Turbulence (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29nriO8ux0Q
987,Underworld (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cCtm8L4PQt8
988,"Beautician and the Beast, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,mI6p6BHQHL4
989,Cats Don't Dance (1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B7KpF7BF0ew
990,Anna Karenina (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,my7icJ-mfmc
991,Keys to Tulsa (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7O2MiY2gZII
992,Head Above Water (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Q1sIHx8QXus
993,Hercules (1997),0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,vlblxDGoGwo
994,"Last Time I Committed Suicide, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9HViIBZsBfk
995,"Kiss Me, Guido (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ktZ-biaaxk0
996,"Big Green, The (1995)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,uBOsdyx6V6M
997,Stuart Saves His Family (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P2bCdymB7do
998,Cabin Boy (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cmBq41nVrXs
999,Clean Slate (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tBOd_AiVa-8
1000,Lightning Jack (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,UWkFm6FKLEY
1001,"Stupids, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,SDFlRsDIAd4
1002,"Pest, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p6mRIElGyE8
1003,That Darn Cat! (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,KcoXN28yL9Q
1004,Geronimo: An American Legend (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,v4alqybzcic
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NCGEbsbvayo
1006,Until the End of the World (Bis ans Ende der Welt) (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,zfFWBWKwQT8
1007,Waiting for Guffman (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,s0Ml4u3hLlY
1008,I Shot Andy Warhol (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,qAQRCcQlXXE
1009,Stealing Beauty (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SStzlZz6lxc
1010,Basquiat (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GsWZyvtX5tU
1011,2 Days in the Valley (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,rQf5BI1_K50
1012,Private Parts (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,c8pqttYzlc8
1013,Anaconda (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ZkjWyIdIBJo
1014,Romy and Michele's High School Reunion (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,iYPnUrREbRg
1015,Shiloh (1997),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Y7fGNsgCcHc
1016,Con Air (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Olvpk5BXWCI
1017,Trees Lounge (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NJWALbC0tSY
1018,Tie Me Up! Tie Me Down! (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8LU9r1Qm6rg
1019,"Die xue shuang xiong (Killer, The) (1989)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cdxehm0NxkU
1020,Gaslight (1944),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0ToLfQU2xmg
1021,8 1/2 (1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RmIC9pQ80Fk
1022,"Fast, Cheap & Out of Control (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n9gFKHAFG94
1023,Fathers' Day (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,xsQfKt08Xlk
1024,Mrs. Dalloway (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p6Iv7r-aRWs
1025,Fire Down Below (1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,V_DmZTmSS0A
1026,"Lay of the Land, The (1997)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,xADT-sJpg7I
1027,"Shooter, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e9SEgU-_mc
1028,Grumpier Old Men (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1lMmYysiB9A
1029,Jury Duty (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,EEARDSdiQ74
1030,"Beverly Hillbillies, The (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,zrfOOZWK49o
1031,Lassie (1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VkwPGVUHg9E
1032,Little Big League (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ty4dtsphtA8
1033,Homeward Bound II: Lost in San Francisco (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8avPL8bdYYQ
1034,"Quest, The (1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EaCbSlAsQoE
1035,Cool Runnings (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,wLlmymHRNZg
1036,Drop Dead Fred (1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-26xw-ALeiA
1037,Grease 2 (1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,WQTUEj-TqLo
1038,Switchback (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wwzxZvnx9Aw
1039,Hamlet (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TUN3_yAOUNo
1040,Two if by Sea (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cN2omT-8oRs
1041,Forget Paris (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,G8ZHyJoKYnM
1042,Just Cause (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,oiFqWwJsbAk
1043,Rent-a-Kid (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,00-WPchnLTE
1044,"Paper, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4NeHWLZbs0g
1045,Fearless (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tm5jBa4LzxQ
1046,Malice (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,OzpqLRb2lfs
1047,Multiplicity (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,I19IuJYbuyg
1048,She's the One (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,_3_TVzGHxnk
1049,House Arrest (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,SlZX2o4n3Pk
1050,"Ghost and Mrs. Muir, The (1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,n-X00-BoG9o
1051,"Associate, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BBAkNCO7R78
1052,Dracula: Dead and Loving It (1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,ctsxTvTQUZI
1053,Now and Then (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RQLVzTtt2Ws
1054,Mr. Wrong (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1055,"Simple Twist of Fate, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mt2__27L358
1056,Cronos (1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22UrI0YdzEQ
1057,"Pallbearer, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8e9fp9TAJCY
1058,"War, The (1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,w7aE0a8keiA
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,JAAhQwcJ20U
1060,"Adventures of Pinocchio, The (1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DdSZWvO7DU4
1061,"Evening Star, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,491s6_6f_DA
1062,Four Days in September (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,rfP1gfolnxM
1063,"Little Princess, A (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Q3WJrWZ_npg
1064,Crossfire (1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,bFbxVZbGCi0
1065,Koyaanisqatsi (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,tDW-1JIa2gI
1066,Balto (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HJwvbmRXym4
1067,Bottle Rocket (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,JJPQ-NnjZR0
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,hNCT7tsPoZw
1069,Amateur (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,GLhu37ozFx8
1070,Living in Oblivion (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,EQgqgY5MHac
1071,Party Girl (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9y-TvmzQ8qA
1072,"Pyromaniac's Love Story, A (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,ZPWFsnqJeNk
1073,Shallow Grave (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,HbxNej_MJlw
1074,Reality Bites (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,ZTlyNhT2fbM
1075,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,soWVMrp250U
1076,"Pagemaster, The (1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,wEiJecKrFBw
1077,Love and a .45 (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,g--jB-lptZE
